15.806840	nan	0.000000e+00
15.831835	nan	0.000000e+00
15.856830	nan	0.000000e+00
15.881825	nan	0.000000e+00
15.906820	nan	0.000000e+00
15.931815	nan	0.000000e+00
15.956810	nan	0.000000e+00
15.981805	nan	0.000000e+00
16.006800	nan	0.000000e+00
16.031795	nan	0.000000e+00
16.056790	nan	0.000000e+00
16.081785	nan	0.000000e+00
16.106780	nan	0.000000e+00
16.131775	nan	0.000000e+00
16.156770	nan	0.000000e+00
16.181765	nan	0.000000e+00
16.206760	nan	0.000000e+00
16.231755	nan	0.000000e+00
16.256750	nan	0.000000e+00
16.281745	nan	0.000000e+00
16.306740	nan	0.000000e+00
16.331735	nan	0.000000e+00
16.356730	nan	0.000000e+00
16.381725	nan	0.000000e+00
16.406720	nan	0.000000e+00
16.431715	nan	0.000000e+00
16.456710	nan	0.000000e+00
16.481705	nan	0.000000e+00
16.506700	nan	0.000000e+00
16.531695	nan	0.000000e+00
16.556690	nan	0.000000e+00
16.581685	nan	0.000000e+00
16.606680	nan	0.000000e+00
16.631675	nan	0.000000e+00
16.656670	nan	0.000000e+00
16.681665	nan	0.000000e+00
16.706660	nan	0.000000e+00
16.731655	nan	0.000000e+00
16.756650	nan	0.000000e+00
16.781645	nan	0.000000e+00
16.806640	nan	0.000000e+00
16.831635	nan	0.000000e+00
16.856630	nan	0.000000e+00
16.881625	nan	0.000000e+00
16.906620	nan	0.000000e+00
16.931615	nan	0.000000e+00
16.956610	nan	0.000000e+00
16.981605	nan	0.000000e+00
17.006600	nan	0.000000e+00
17.031595	nan	0.000000e+00
17.056590	nan	0.000000e+00
17.081585	nan	0.000000e+00
17.106580	nan	0.000000e+00
17.131575	nan	0.000000e+00
17.156570	nan	0.000000e+00
17.181565	nan	0.000000e+00
17.206560	nan	0.000000e+00
17.231555	nan	0.000000e+00
17.256550	nan	0.000000e+00
17.281545	nan	0.000000e+00
17.306540	nan	0.000000e+00
17.331535	nan	0.000000e+00
17.356530	nan	0.000000e+00
17.381525	nan	0.000000e+00
17.406520	nan	0.000000e+00
17.431515	nan	0.000000e+00
17.456510	nan	0.000000e+00
17.481505	nan	0.000000e+00
17.506500	nan	0.000000e+00
17.531495	nan	0.000000e+00
17.556490	nan	0.000000e+00
17.581485	nan	0.000000e+00
17.606480	nan	0.000000e+00
17.631475	nan	0.000000e+00
17.656470	nan	0.000000e+00
17.681465	nan	0.000000e+00
17.706460	nan	0.000000e+00
17.731455	nan	0.000000e+00
17.756450	nan	0.000000e+00
17.781445	nan	0.000000e+00
17.806440	nan	0.000000e+00
17.831435	nan	0.000000e+00
17.856430	nan	0.000000e+00
17.881425	nan	0.000000e+00
17.906420	nan	0.000000e+00
17.931415	nan	0.000000e+00
17.956410	nan	0.000000e+00
17.981405	nan	0.000000e+00
18.006400	nan	0.000000e+00
18.031395	nan	0.000000e+00
18.056390	nan	0.000000e+00
18.081385	nan	0.000000e+00
18.106380	nan	0.000000e+00
18.131375	nan	0.000000e+00
18.156370	nan	0.000000e+00
18.181365	nan	0.000000e+00
18.206360	nan	0.000000e+00
18.231355	nan	0.000000e+00
18.256350	nan	0.000000e+00
18.281345	nan	0.000000e+00
18.306340	nan	0.000000e+00
18.331335	nan	0.000000e+00
18.356330	nan	0.000000e+00
18.381325	nan	0.000000e+00
18.406320	nan	0.000000e+00
18.431315	nan	0.000000e+00
18.456310	nan	0.000000e+00
18.481305	nan	0.000000e+00
18.506300	nan	0.000000e+00
18.531295	nan	0.000000e+00
18.556290	nan	0.000000e+00
18.581285	nan	0.000000e+00
18.606280	nan	0.000000e+00
18.631275	nan	0.000000e+00
18.656270	nan	0.000000e+00
18.681265	nan	0.000000e+00
18.706260	nan	0.000000e+00
18.731255	nan	0.000000e+00
18.756250	nan	0.000000e+00
18.781245	nan	0.000000e+00
18.806240	nan	0.000000e+00
18.831235	nan	0.000000e+00
18.856230	nan	0.000000e+00
18.881225	nan	0.000000e+00
18.906220	nan	0.000000e+00
18.931215	nan	0.000000e+00
18.956210	nan	0.000000e+00
18.981205	nan	0.000000e+00
19.006200	nan	0.000000e+00
19.031195	nan	0.000000e+00
19.056190	nan	0.000000e+00
19.081185	nan	0.000000e+00
19.106180	nan	0.000000e+00
19.131175	nan	0.000000e+00
19.156170	nan	0.000000e+00
19.181165	nan	0.000000e+00
19.206160	nan	0.000000e+00
19.231155	nan	0.000000e+00
19.256150	nan	0.000000e+00
19.281145	nan	0.000000e+00
19.306140	nan	0.000000e+00
19.331135	nan	0.000000e+00
19.356130	nan	0.000000e+00
19.381125	nan	0.000000e+00
19.406120	nan	0.000000e+00
19.431115	nan	0.000000e+00
19.456110	nan	0.000000e+00
19.481105	nan	0.000000e+00
19.506100	nan	0.000000e+00
19.531095	nan	0.000000e+00
19.556090	nan	0.000000e+00
19.581085	nan	0.000000e+00
19.606080	nan	0.000000e+00
19.631075	nan	0.000000e+00
19.656070	nan	0.000000e+00
19.681065	nan	0.000000e+00
19.706060	nan	0.000000e+00
19.731055	nan	0.000000e+00
19.756050	nan	0.000000e+00
19.781045	nan	0.000000e+00
19.806040	nan	0.000000e+00
19.831035	nan	0.000000e+00
19.856030	nan	0.000000e+00
19.881025	nan	0.000000e+00
19.906020	nan	0.000000e+00
19.931015	nan	0.000000e+00
19.956010	nan	0.000000e+00
19.981005	nan	0.000000e+00
20.006000	nan	0.000000e+00
20.030995	nan	0.000000e+00
20.055990	nan	0.000000e+00
20.080985	nan	0.000000e+00
20.105980	nan	0.000000e+00
20.130975	nan	0.000000e+00
20.155970	nan	0.000000e+00
20.180965	nan	0.000000e+00
20.205960	nan	0.000000e+00
20.230955	nan	0.000000e+00
20.255950	nan	0.000000e+00
20.280945	nan	0.000000e+00
20.305940	nan	0.000000e+00
20.330935	nan	0.000000e+00
20.355930	nan	0.000000e+00
20.380925	nan	0.000000e+00
20.405920	nan	0.000000e+00
20.430915	nan	0.000000e+00
20.455910	nan	0.000000e+00
20.480905	nan	0.000000e+00
20.505900	nan	0.000000e+00
20.530895	nan	0.000000e+00
20.555890	nan	0.000000e+00
